cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
SZ,MOW,DYU,,,SZ202,05.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,06.05.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,06.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,07.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,07.05.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,08.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,08.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,09.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,10.05.2025 23:00,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,10.05.2025 01:15,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,11.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,11.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,12.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,13.05.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,13.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,14.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,14.05.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,15.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,15.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,16.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,18.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,18.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,19.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,20.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,20.05.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,21.05.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,21.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,22.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,22.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,23.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,24.05.2025 01:15,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,24.05.2025 23:00,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,25.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
