cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
D2,MOW,UCT,,,D2333,14.05.2025 12:40,,,,,11200.0,11200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,17.05.2025 12:40,,,,,11200.0,11200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,18.05.2025 12:40,,,,,8200.0,8200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,20.05.2025 12:40,,,,,8200.0,8200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,21.05.2025 12:40,,,,,8200.0,8200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,25.05.2025 12:40,,,,,11200.0,11200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,27.05.2025 12:40,,,,,8200.0,8200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,28.05.2025 12:40,,,,,8200.0,8200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,01.06.2025 12:40,,,,,8200.0,8200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
D2,MOW,UCT,,,D2333,03.06.2025 12:40,,,,,8200.0,8200.0,0.0,RUB,OW,,,,,,,,,05.03.2025 01:00,,,0,,,,
